id,event_id,latitude,longitude,type,area,date_time,slope,state,county,country,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,VEG,canopy,event_url,fccs_number,owner,sf_event_guid,sf_server,sf_stream_name
SF11C18579082123278380,SF11E1122478,65.958,-154.517,WF,597.436807415,201506290000Z,10.0,Unknown,,Unknown,02290,2810001000,0.3,0.5,1.5,2.0,0.0,0.0,0.7,0.02,0.5,5.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,13.6042278672,11.4955504404,4.44666381029,12.3999222702,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,59620982914.33391,217.443693,256.58354900000006,2583.121339999999,26665.09287199999,124.95405699999999,28.309672000000003,42.260964999999985,17.29103099999999,607.5013720000003,White spruce forest,9.69,http://playground.dri.edu/smartfire/events/4d5cf932-c3c3-4f80-b801-e13376c14461,101,,4d5cf932-c3c3-4f80-b801-e13376c14461,playground.dri.edu,realtime
SF11C18579082123278380,SF11E1122478,65.958,-154.517,WF,597.436807415,201506300000Z,10.0,Unknown,,Unknown,02290,2810001000,0.3,0.5,1.5,2.0,0.0,0.0,0.7,0.02,0.5,5.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,13.6042278672,11.4955504404,4.44666381029,12.3999222702,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,59620982914.33391,217.443693,256.58354900000006,2583.121339999999,26665.09287199999,124.95405699999999,28.309672000000003,42.260964999999985,17.29103099999999,607.5013720000003,White spruce forest,9.69,http://playground.dri.edu/smartfire/events/4d5cf932-c3c3-4f80-b801-e13376c14461,101,,4d5cf932-c3c3-4f80-b801-e13376c14461,playground.dri.edu,realtime
SF11C18579092123278380,SF11E1122478,65.925,-154.584,WF,398.291204943,201506290000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,103076282111.78224,912.7847959999996,1077.0860580000003,11248.579993999996,91047.179274,534.5611159999997,78.21438599999999,183.15624000000014,61.51631599999999,2632.870845000001,Black spruce / sphagnum moss forest,0.56,http://playground.dri.edu/smartfire/events/4d5cf932-c3c3-4f80-b801-e13376c14461,88,,4d5cf932-c3c3-4f80-b801-e13376c14461,playground.dri.edu,realtime
SF11C18579092123278380,SF11E1122478,65.925,-154.584,WF,398.291204943,201506300000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,103076282111.78224,912.7847959999996,1077.0860580000003,11248.579993999996,91047.179274,534.5611159999997,78.21438599999999,183.15624000000014,61.51631599999999,2632.870845000001,Black spruce / sphagnum moss forest,0.56,http://playground.dri.edu/smartfire/events/4d5cf932-c3c3-4f80-b801-e13376c14461,88,,4d5cf932-c3c3-4f80-b801-e13376c14461,playground.dri.edu,realtime
SF11C18579102123278380,SF11E1122478,65.922,-154.65,WF,199.145602472,201506290000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,32342589995.308277,456.3924019999997,538.543031,5624.2899959999995,45523.58964500003,267.2805669999999,39.10719600000001,91.57812100000005,30.758162999999996,1316.4354180000005,Black spruce / sphagnum moss forest,0.56,http://playground.dri.edu/smartfire/events/4d5cf932-c3c3-4f80-b801-e13376c14461,88,,4d5cf932-c3c3-4f80-b801-e13376c14461,playground.dri.edu,realtime
SF11C18579102123278380,SF11E1122478,65.922,-154.65,WF,199.145602472,201506300000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,32342589995.308277,456.3924019999997,538.543031,5624.2899959999995,45523.58964500003,267.2805669999999,39.10719600000001,91.57812100000005,30.758162999999996,1316.4354180000005,Black spruce / sphagnum moss forest,0.56,http://playground.dri.edu/smartfire/events/4d5cf932-c3c3-4f80-b801-e13376c14461,88,,4d5cf932-c3c3-4f80-b801-e13376c14461,playground.dri.edu,realtime
SF11C18579112123278380,SF11E1123439,64.557,-152.722,WF,119.302398433,201506290000Z,10.0,Unknown,,Unknown,02290,2810001000,0.3,0.4,0.8,3.0,3.0,0.0,0.36,0.02,2.0,4.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,13.4622662821,7.84498801086,3.54621999578,6.20464354362,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,4477674101.267148,34.27338200000002,40.44259000000001,400.59460199999984,4540.921387999997,19.532919999999987,5.119498000000001,6.568066999999997,2.9044899999999987,94.41589300000004,Paper birch - quaking aspen forest,12.28,http://playground.dri.edu/smartfire/events/3d5d0d74-8452-4a5a-9137-52e70833aca1,93,,3d5d0d74-8452-4a5a-9137-52e70833aca1,playground.dri.edu,realtime
SF11C18579112123278380,SF11E1123439,64.557,-152.722,WF,119.302398433,201506300000Z,10.0,Unknown,,Unknown,02290,2810001000,0.3,0.4,0.8,3.0,3.0,0.0,0.36,0.02,2.0,4.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,13.4622662821,7.84498801086,3.54621999578,6.20464354362,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,4477674101.267148,34.27338200000002,40.44259000000001,400.59460199999984,4540.921387999997,19.532919999999987,5.119498000000001,6.568066999999997,2.9044899999999987,94.41589300000004,Paper birch - quaking aspen forest,12.28,http://playground.dri.edu/smartfire/events/3d5d0d74-8452-4a5a-9137-52e70833aca1,93,,3d5d0d74-8452-4a5a-9137-52e70833aca1,playground.dri.edu,realtime
SF11C18579122123278380,SF11E1123439,64.573,-152.762,WF,238.604796867,201506290000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.22,0.82,1.0,20.0,0.2,7.0,8.0,9.0,12.0,80.0,40.0,19.9901933058,38.1329170671,11.147521406,52.5165944696,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,21322460158.245274,230.15526400000005,271.5831969999998,2811.4472280000005,24237.806608,134.17269299999995,22.212102999999992,45.829433000000016,16.189681,658.7980419999999,Black spruce / cottonsedge woodland,0.56,http://playground.dri.edu/smartfire/events/3d5d0d74-8452-4a5a-9137-52e70833aca1,89,,3d5d0d74-8452-4a5a-9137-52e70833aca1,playground.dri.edu,realtime
SF11C18579122123278380,SF11E1123439,64.573,-152.762,WF,238.604796867,201506300000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.22,0.82,1.0,20.0,0.2,7.0,8.0,9.0,12.0,80.0,40.0,19.9901933058,38.1329170671,11.147521406,52.5165944696,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,21322460158.245274,230.15526400000005,271.5831969999998,2811.4472280000005,24237.806608,134.17269299999995,22.212102999999992,45.829433000000016,16.189681,658.7980419999999,Black spruce / cottonsedge woodland,0.56,http://playground.dri.edu/smartfire/events/3d5d0d74-8452-4a5a-9137-52e70833aca1,89,,3d5d0d74-8452-4a5a-9137-52e70833aca1,playground.dri.edu,realtime
SF11C18579132123278380,SF11E1127251,64.955,-153.381,WF,215.685674389,201506290000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,36157625636.90023,494.29814399999987,583.2718060000001,6091.416368000002,49304.559125999986,289.47959199999997,42.35524200000002,99.18415500000002,33.31278,1425.7721809999991,Black spruce / sphagnum moss forest,0.56,http://playground.dri.edu/smartfire/events/2779ba1a-a61b-4008-a75a-bd879d8ee03d,88,,2779ba1a-a61b-4008-a75a-bd879d8ee03d,playground.dri.edu,realtime
SF11C18579132123278380,SF11E1127251,64.955,-153.381,WF,215.685674389,201506300000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,36157625636.90023,494.29814399999987,583.2718060000001,6091.416368000002,49304.559125999986,289.47959199999997,42.35524200000002,99.18415500000002,33.31278,1425.7721809999991,Black spruce / sphagnum moss forest,0.56,http://playground.dri.edu/smartfire/events/2779ba1a-a61b-4008-a75a-bd879d8ee03d,88,,2779ba1a-a61b-4008-a75a-bd879d8ee03d,playground.dri.edu,realtime
SF11C18579142123278380,SF11E1127251,65.057,-153.596,WF,431.371348777,201506290000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,119251746864.30167,988.596291,1166.5436110000003,12182.832719000007,98609.11824899998,578.959181,84.71050000000007,198.36831200000006,66.62555999999998,2851.5443729999993,Black spruce / sphagnum moss forest,0.56,http://playground.dri.edu/smartfire/events/2779ba1a-a61b-4008-a75a-bd879d8ee03d,88,,2779ba1a-a61b-4008-a75a-bd879d8ee03d,playground.dri.edu,realtime
SF11C18579142123278380,SF11E1127251,65.057,-153.596,WF,431.371348777,201506300000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,119251746864.30167,988.596291,1166.5436110000003,12182.832719000007,98609.11824899998,578.959181,84.71050000000007,198.36831200000006,66.62555999999998,2851.5443729999993,Black spruce / sphagnum moss forest,0.56,http://playground.dri.edu/smartfire/events/2779ba1a-a61b-4008-a75a-bd879d8ee03d,88,,2779ba1a-a61b-4008-a75a-bd879d8ee03d,playground.dri.edu,realtime
SF11C18579152123278380,SF11E1127251,65.027,-153.565,WF,647.057023166,201506290000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,251906853746.8344,1482.8944400000005,1749.8154360000003,18274.249083999985,147913.67738200008,868.4387720000004,127.06573500000003,297.55245300000024,99.93834900000002,4277.316550999997,Black spruce / sphagnum moss forest,0.56,http://playground.dri.edu/smartfire/events/2779ba1a-a61b-4008-a75a-bd879d8ee03d,88,,2779ba1a-a61b-4008-a75a-bd879d8ee03d,playground.dri.edu,realtime
SF11C18579152123278380,SF11E1127251,65.027,-153.565,WF,647.057023166,201506300000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,251906853746.8344,1482.8944400000005,1749.8154360000003,18274.249083999985,147913.67738200008,868.4387720000004,127.06573500000003,297.55245300000024,99.93834900000002,4277.316550999997,Black spruce / sphagnum moss forest,0.56,http://playground.dri.edu/smartfire/events/2779ba1a-a61b-4008-a75a-bd879d8ee03d,88,,2779ba1a-a61b-4008-a75a-bd879d8ee03d,playground.dri.edu,realtime
SF11C18579162123278380,SF11E1127251,65.02,-153.626,WF,215.685674389,201506290000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,36157625636.90023,494.29814399999987,583.2718060000001,6091.416368000002,49304.559125999986,289.47959199999997,42.35524200000002,99.18415500000002,33.31278,1425.7721809999991,Black spruce / sphagnum moss forest,0.56,http://playground.dri.edu/smartfire/events/2779ba1a-a61b-4008-a75a-bd879d8ee03d,88,,2779ba1a-a61b-4008-a75a-bd879d8ee03d,playground.dri.edu,realtime
SF11C18579162123278380,SF11E1127251,65.02,-153.626,WF,215.685674389,201506300000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,36157625636.90023,494.29814399999987,583.2718060000001,6091.416368000002,49304.559125999986,289.47959199999997,42.35524200000002,99.18415500000002,33.31278,1425.7721809999991,Black spruce / sphagnum moss forest,0.56,http://playground.dri.edu/smartfire/events/2779ba1a-a61b-4008-a75a-bd879d8ee03d,88,,2779ba1a-a61b-4008-a75a-bd879d8ee03d,playground.dri.edu,realtime
SF11C18579172123278380,SF11E1127251,64.958,-153.713,WF,215.685674389,201506290000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,36157625636.90023,494.29814399999987,583.2718060000001,6091.416368000002,49304.559125999986,289.47959199999997,42.35524200000002,99.18415500000002,33.31278,1425.7721809999991,Black spruce / sphagnum moss forest,0.56,http://playground.dri.edu/smartfire/events/2779ba1a-a61b-4008-a75a-bd879d8ee03d,88,,2779ba1a-a61b-4008-a75a-bd879d8ee03d,playground.dri.edu,realtime
SF11C18579172123278380,SF11E1127251,64.958,-153.713,WF,215.685674389,201506300000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,36157625636.90023,494.29814399999987,583.2718060000001,6091.416368000002,49304.559125999986,289.47959199999997,42.35524200000002,99.18415500000002,33.31278,1425.7721809999991,Black spruce / sphagnum moss forest,0.56,http://playground.dri.edu/smartfire/events/2779ba1a-a61b-4008-a75a-bd879d8ee03d,88,,2779ba1a-a61b-4008-a75a-bd879d8ee03d,playground.dri.edu,realtime
SF11C18579182123278380,SF11E1119370,63.87,-151.997,WF,156.101284014,201506290000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,23438190502.61179,357.7454739999999,422.13967400000007,4408.628054999998,35683.89513500002,209.509219,30.654362,71.78396999999993,24.10994500000001,1031.894541,Black spruce / sphagnum moss forest,0.56,http://playground.dri.edu/smartfire/events/2a740295-ab95-4c89-914e-c987ebee1ce3,88,,2a740295-ab95-4c89-914e-c987ebee1ce3,playground.dri.edu,realtime
SF11C18579182123278380,SF11E1119370,63.87,-151.997,WF,156.101284014,201506300000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,23438190502.61179,357.7454739999999,422.13967400000007,4408.628054999998,35683.89513500002,209.509219,30.654362,71.78396999999993,24.10994500000001,1031.894541,Black spruce / sphagnum moss forest,0.56,http://playground.dri.edu/smartfire/events/2a740295-ab95-4c89-914e-c987ebee1ce3,88,,2a740295-ab95-4c89-914e-c987ebee1ce3,playground.dri.edu,realtime
SF11C18579192123278380,SF11E1119370,63.788,-152.078,WF,1248.81027211,201506290000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,599496223518.108,2861.963836,3377.117331,35269.02445000002,285471.161094,1676.0736909999998,245.2349729999999,574.2717439999998,192.879509,8255.156291,Black spruce / sphagnum moss forest,0.56,http://playground.dri.edu/smartfire/events/2a740295-ab95-4c89-914e-c987ebee1ce3,88,,2a740295-ab95-4c89-914e-c987ebee1ce3,playground.dri.edu,realtime
SF11C18579192123278380,SF11E1119370,63.788,-152.078,WF,1248.81027211,201506300000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,599496223518.108,2861.963836,3377.117331,35269.02445000002,285471.161094,1676.0736909999998,245.2349729999999,574.2717439999998,192.879509,8255.156291,Black spruce / sphagnum moss forest,0.56,http://playground.dri.edu/smartfire/events/2a740295-ab95-4c89-914e-c987ebee1ce3,88,,2a740295-ab95-4c89-914e-c987ebee1ce3,playground.dri.edu,realtime
SF11C18579202123278380,SF11E1126944,64.317,-153.013,WF,772.590523998,201506290000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,329838081447.7581,1770.586122,2089.2916230000005,21819.57876199999,176609.945371,1036.9218509999992,151.71737399999998,355.2796699999998,119.3270810000001,5107.145313999997,Black spruce / sphagnum moss forest,0.56,http://playground.dri.edu/smartfire/events/37ff59b2-cf3e-4cb8-b7c5-4b3a7c4877a2,88,,37ff59b2-cf3e-4cb8-b7c5-4b3a7c4877a2,playground.dri.edu,realtime
SF11C18579202123278380,SF11E1126944,64.317,-153.013,WF,772.590523998,201506300000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,329838081447.7581,1770.586122,2089.2916230000005,21819.57876199999,176609.945371,1036.9218509999992,151.71737399999998,355.2796699999998,119.3270810000001,5107.145313999997,Black spruce / sphagnum moss forest,0.56,http://playground.dri.edu/smartfire/events/37ff59b2-cf3e-4cb8-b7c5-4b3a7c4877a2,88,,37ff59b2-cf3e-4cb8-b7c5-4b3a7c4877a2,playground.dri.edu,realtime
SF11C18579212123278380,SF11E1125841,65.03,-154.289,WF,162.001273054,201506290000Z,10.0,Unknown,,Unknown,02290,2810001000,0.3,0.4,0.8,3.0,3.0,0.0,0.36,0.02,2.0,4.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,13.4622662821,7.84498801086,3.54621999578,6.20464354362,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,6307848697.367124,46.53998999999999,54.91717500000001,543.9692439999998,6166.137949999999,26.523846000000006,6.951794000000005,8.918812000000003,3.944026999999999,128.20777500000005,Paper birch - quaking aspen forest,12.28,http://playground.dri.edu/smartfire/events/832351f0-92b2-4d30-b34f-766c494ee75f,93,,832351f0-92b2-4d30-b34f-766c494ee75f,playground.dri.edu,realtime
SF11C18579212123278380,SF11E1125841,65.03,-154.289,WF,162.001273054,201506300000Z,10.0,Unknown,,Unknown,02290,2810001000,0.3,0.4,0.8,3.0,3.0,0.0,0.36,0.02,2.0,4.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,13.4622662821,7.84498801086,3.54621999578,6.20464354362,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,6307848697.367124,46.53998999999999,54.91717500000001,543.9692439999998,6166.137949999999,26.523846000000006,6.951794000000005,8.918812000000003,3.944026999999999,128.20777500000005,Paper birch - quaking aspen forest,12.28,http://playground.dri.edu/smartfire/events/832351f0-92b2-4d30-b34f-766c494ee75f,93,,832351f0-92b2-4d30-b34f-766c494ee75f,playground.dri.edu,realtime
SF11C18579222123278380,SF11E1126944,64.307,-153.088,WF,154.5181048,201506290000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,23152022673.963936,354.117219,417.8583289999999,4363.9157479999985,35321.989077000006,207.38437299999995,30.34347200000001,71.05594700000002,23.865411,1021.429064,Black spruce / sphagnum moss forest,0.56,http://playground.dri.edu/smartfire/events/37ff59b2-cf3e-4cb8-b7c5-4b3a7c4877a2,88,,37ff59b2-cf3e-4cb8-b7c5-4b3a7c4877a2,playground.dri.edu,realtime
SF11C18579222123278380,SF11E1126944,64.307,-153.088,WF,154.5181048,201506300000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,23152022673.963936,354.117219,417.8583289999999,4363.9157479999985,35321.989077000006,207.38437299999995,30.34347200000001,71.05594700000002,23.865411,1021.429064,Black spruce / sphagnum moss forest,0.56,http://playground.dri.edu/smartfire/events/37ff59b2-cf3e-4cb8-b7c5-4b3a7c4877a2,88,,37ff59b2-cf3e-4cb8-b7c5-4b3a7c4877a2,playground.dri.edu,realtime
SF11C18579232123278380,SF11E1118211,63.815,-152.374,WF,732.947551807,201506290000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,304247116969.038,1679.7342530000008,1982.0864200000005,20699.977976000006,167547.77991099993,983.7155779999996,143.9324850000001,337.0496520000001,113.20419499999994,4845.088747,Black spruce / sphagnum moss forest,0.56,http://playground.dri.edu/smartfire/events/79aa42cf-e430-4c44-b773-33b229c4c28f,88,,79aa42cf-e430-4c44-b773-33b229c4c28f,playground.dri.edu,realtime
SF11C18579232123278380,SF11E1118211,63.815,-152.374,WF,732.947551807,201506300000Z,10.0,Unknown,,Unknown,02290,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,304247116969.038,1679.7342530000008,1982.0864200000005,20699.977976000006,167547.77991099993,983.7155779999996,143.9324850000001,337.0496520000001,113.20419499999994,4845.088747,Black spruce / sphagnum moss forest,0.56,http://playground.dri.edu/smartfire/events/79aa42cf-e430-4c44-b773-33b229c4c28f,88,,79aa42cf-e430-4c44-b773-33b229c4c28f,playground.dri.edu,realtime
SF11C18579242123278380,SF11E1126944,64.27,-153.134,WF,154.5181048,201506290000Z,10.0,Unknown,,Unknown,02290,2810001000,0.4,0.5,1.5,5.0,3.0,0.0,0.96,0.05,4.0,3.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,18.8475799449,6.25592807958,4.21918886834,1.28270460215,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,7848188630.45837,48.088440999999996,56.74434399999999,548.7783250000001,7056.430183999999,27.07735900000001,8.515590999999999,9.026831999999995,4.438287999999996,129.76070399999998,Paper birch - quaking aspen - white spruce forest,16.44,http://playground.dri.edu/smartfire/events/37ff59b2-cf3e-4cb8-b7c5-4b3a7c4877a2,105,,37ff59b2-cf3e-4cb8-b7c5-4b3a7c4877a2,playground.dri.edu,realtime
SF11C18579242123278380,SF11E1126944,64.27,-153.134,WF,154.5181048,201506300000Z,10.0,Unknown,,Unknown,02290,2810001000,0.4,0.5,1.5,5.0,3.0,0.0,0.96,0.05,4.0,3.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,18.8475799449,6.25592807958,4.21918886834,1.28270460215,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,7848188630.45837,48.088440999999996,56.74434399999999,548.7783250000001,7056.430183999999,27.07735900000001,8.515590999999999,9.026831999999995,4.438287999999996,129.76070399999998,Paper birch - quaking aspen - white spruce forest,16.44,http://playground.dri.edu/smartfire/events/37ff59b2-cf3e-4cb8-b7c5-4b3a7c4877a2,105,,37ff59b2-cf3e-4cb8-b7c5-4b3a7c4877a2,playground.dri.edu,realtime
