id,event_id,latitude,longitude,type,area,date_time,slope,state,country,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,VEG,canopy,fccs,fccs_number
RX43,RXFires,32.455167,-108.470582,RX,1.0,201608010000Z,10.0,NM,USA,35017,2810015000,0.1,0.4,0.8,1.0,0.0,0.0,0.36,0.43,0.0,0.4,0.07,10.0,12.0,12.0,22.0,130.0,150.0,1.58258934369,0.123875098279,0.0164368461189,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,101173.93809499998,0.013848999999999998,0.016350000000000003,0.143102,2.8061660000000015,0.007432000000000002,0.003960000000000001,0.0023840000000000003,0.0016819999999999995,0.034317000000000014,Arizona white oak - Silverleaf oak - Emory oak woodland,3.61,43,43
RX430,RXFires,36.890424,-89.847235,RX,1.0,201608010000Z,10.0,MO,USA,29207,2810015000,0.6,1.2,1.6,1.5,1.8,0.0,1.2,0.06,1.6,1.0,0.03,10.0,12.0,12.0,22.0,130.0,150.0,5.43554040726,1.07192076424,0.762420620091,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,356432.6053210001,0.07002799999999998,0.08262999999999998,0.775062,11.518117,0.03883299999999999,0.014821999999999995,0.012804000000000001,0.0071210000000000015,0.18404700000000002,Mississippi River alluvial plain loess slope forest,15.31,430,430
RX431,RXFires,33.097151,-88.522288,RX,1.0,201608010000Z,10.0,MS,USA,28103,2810015000,0.6,1.0,1.2,1.2,1.0,0.0,1.34,0.26,0.8,1.0,0.04,10.0,12.0,12.0,22.0,130.0,150.0,5.41371814189,0.70959998314,0.277109082482,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,349879.262277,0.055806999999999995,0.06584599999999996,0.5957930000000004,10.304025000000003,0.030409,0.013997999999999997,0.009893999999999997,0.006263000000000003,0.142211,East Gulf Coastal Plain limestone forest,14.82,431,431
RX432,RXFires,25.261537,-80.512277,RX,1.0,201608010000Z,10.0,FL,USA,12025,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,1.78,0.04,1.0,1.0,0.01,10.0,12.0,12.0,22.0,130.0,150.0,4.35549566058,0.754971169315,0.501518073253,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,284101.00269500003,0.05257,0.06203500000000001,0.5763119999999998,8.932836,0.029017,0.011676999999999996,0.009532000000000004,0.005496000000000001,0.13703899999999997,South Florida hardwood hammock forest,6.22,432,432
RX433,RXFires,42.652869,-70.640178,RX,1.0,201608010000Z,10.0,MA,USA,25009,2810015000,0.2,0.4,0.8,0.2,0.0,0.0,0.75,0.48,0.0,0.2,0.12,10.0,12.0,12.0,22.0,130.0,150.0,2.69061924995,0.24673814118,0.0487176373387,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,172480.000542,0.024496999999999998,0.028907999999999996,0.255224,4.850029,0.013193999999999996,0.006770000000000003,0.004256000000000002,0.0029250000000000005,0.061138000000000005,Atlantic Coastal Plain maritime grassland and woodland,0.8,433,433
RX434,RXFires,37.197302,-89.44323,RX,1.0,201608010000Z,10.0,MO,USA,17003,2810015000,0.2,0.5,0.5,0.5,0.2,0.0,0.57,0.24,0.2,0.4,0.16,10.0,12.0,12.0,22.0,130.0,150.0,2.03648817033,0.209227629287,0.0685302339642,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,130843.58565600002,0.019437999999999997,0.022941999999999994,0.204529,3.7461469999999997,0.010515999999999996,0.0051800000000000014,0.003404,0.0022670000000000004,0.04891900000000002,Mississippi River dune woodland and forest,6.53,434,434
RX435,RXFires,27.392645,-97.565772,RX,1.0,201608010000Z,10.0,TX,USA,48273,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.77,0.0,0.2,0.13,10.0,12.0,12.0,22.0,130.0,150.0,0.869433228925,0.0464636142112,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,55304.548287000005,0.0071,0.008382,0.07218700000000002,1.4990300000000003,0.0037790000000000002,0.0021490000000000003,0.001209,0.0008999999999999999,0.017353,Tamaulipan clay grassland,0.0,435,435
RX436,RXFires,27.547,-97.498,RX,1.0,201608010000Z,10.0,TX,USA,48273,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.43,10.0,12.0,12.0,22.0,130.0,150.0,1.497751,0.078829,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,95255.781818,0.012218999999999999,0.014417,0.12410599999999998,2.580659,0.006502,0.0036990000000000005,0.0020770000000000003,0.001544,0.029839000000000004,South Texas sand sheet grassland,0.0,436,436
RX437,RXFires,25.83,-97.451,RX,1.0,201608010000Z,10.0,Unknown,Unknown,-9999,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.43,10.0,12.0,12.0,22.0,130.0,150.0,1.497751,0.078829,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,95255.781818,0.012218999999999999,0.014417,0.12410599999999998,2.580659,0.006502,0.0036990000000000005,0.0020770000000000003,0.001544,0.029839000000000004,South Texas dune and coastal grassland,0.0,437,437
RX438,RXFires,26.250148,-81.035107,RX,1.0,201608010000Z,10.0,FL,USA,12021,2810015000,0.2,0.2,0.5,0.5,0.5,0.0,0.9,0.04,1.0,12.0,0.01,10.0,12.0,12.0,22.0,130.0,150.0,4.56057815877,13.7325994714,4.18322015981,18.96528,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,516776.72541199997,0.3308939999999999,0.390457,4.088387,32.45831400000001,0.19405099999999995,0.027283000000000005,0.066544,0.022012000000000007,0.9566199999999999,South Florida cypress dome forest,6.44,438,438
RX439,RXFires,30.900856,-82.80568,RX,1.0,201608010000Z,10.0,GA,USA,13065,2810015000,0.1,0.16,0.14,0.2,0.0,0.0,0.55,0.84,0.0,0.5,0.21,10.0,12.0,12.0,22.0,130.0,150.0,2.02234904757,0.126477832966,0.00288516922378,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,128877.184943,0.016875,0.019907000000000005,0.17238500000000004,3.516460000000001,0.008995999999999997,0.005009000000000001,0.0028780000000000003,0.0021030000000000003,0.04141200000000001,Carolina bay savanna,0.57,439,439
RX44,RXFires,38.496,-122.057,RX,1.0,201608010000Z,10.0,CA,USA,06113,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,4.52,0.0,0.0,0.1,0.0,10.0,12.0,12.0,22.0,130.0,150.0,10.4602793041,0.72156028278,0.009805,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,667292.200274,0.088313,0.10421000000000001,0.9047139999999999,18.275095000000007,0.047173000000000014,0.025981,0.015110999999999996,0.010966999999999998,0.21725900000000004,Scrub oak - Chaparral shrubland,0.0,44,44
RX440,RXFires,27.088,-82.299,RX,1.0,201608010000Z,10.0,FL,USA,12115,2810015000,0.2,0.2,0.5,0.5,0.5,0.0,0.9,0.04,1.0,4.0,0.01,10.0,12.0,12.0,22.0,130.0,150.0,2.67592615877,3.48933547136,1.26411615981,4.36976,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,224097.50387299998,0.09845699999999998,0.11617599999999997,1.189859,11.029332,0.057081999999999994,0.010788999999999997,0.019427,0.007273000000000002,0.279201,Caribbean swamp forest,10.79,440,440
RX441,RXFires,46.347023,-95.597851,RX,1.0,201608010000Z,10.0,MN,USA,27111,2810015000,0.2,0.2,1.5,1.5,1.5,0.0,0.5,0.34,1.0,2.0,0.06,10.0,12.0,12.0,22.0,130.0,150.0,5.14680254761,2.3851057064,1.11562567464,1.56966003108,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,358327.01196399995,0.095622,0.11283199999999997,1.10417,13.36122,0.054164,0.015629000000000004,0.018135000000000005,0.008469999999999998,0.2606640000000001,Central Interior and Appalachian swamp forest,0.78,441,441
RX442,RXFires,48.885,-97.976,RX,1.0,201608010000Z,10.0,ND,USA,38019,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,1.5,0.74,10.0,12.0,12.0,22.0,130.0,150.0,2.03585138223,0.118009037318,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,129618.03654399999,0.016786,0.019803000000000005,0.170975,3.522935,0.008941000000000001,0.005029999999999999,0.0028580000000000003,0.002114,0.041093,Great Plains prairie pothole grassland,0.0,442,442
RX443,RXFires,47.223006,-95.888187,RX,1.0,201608010000Z,10.0,MN,USA,27087,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,1.5,0.74,10.0,12.0,12.0,22.0,130.0,150.0,2.03585138223,0.118009037318,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,129618.03654399999,0.016786,0.019803000000000005,0.170975,3.522935,0.008941000000000001,0.005029999999999999,0.0028580000000000003,0.002114,0.041093,Eastern Great Plains marsh grassland,0.0,443,443
RX445,RXFires,48.120203,-95.45305,RX,1.0,201608010000Z,10.0,MN,USA,27007,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.84,0.0,3.0,0.46,10.0,12.0,12.0,22.0,130.0,150.0,3.01542622963,6.28877402256,8.9005821061,15.6257276326,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,307871.69871100003,0.2739830000000002,0.323302,3.400573,26.084684000000003,0.16105700000000006,0.021058999999999998,0.055314999999999996,0.017803,0.79522,Central Interior and Appalachian wetland grassland,0.0,445,445
RX448,RXFires,36.73,-77.268,RX,1.0,201608010000Z,10.0,VA,USA,51175,2810015000,0.2,0.2,0.5,1.0,1.0,1.0,4.9,0.09,5.0,2.0,0.022,10.0,12.0,12.0,22.0,130.0,150.0,12.1202211066,2.10167382897,2.21855674818,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,790604.1709119999,0.15994200000000006,0.188734,1.7761190000000004,26.000705999999994,0.08884099999999999,0.033245000000000004,0.029328000000000003,0.016104,0.4215550000000001,Atlantic Coastal Plain nonriverine swamp forest,10.94,448,448
RX449,RXFires,37.939195,-80.657677,RX,1.0,201608010000Z,10.0,WV,USA,54025,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,0.71,0.07,1.0,1.5,0.01,10.0,12.0,12.0,22.0,130.0,150.0,4.07595049095,1.20347509089,0.80169366842,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,273269.576278,0.062971,0.07429599999999997,0.7132989999999998,9.512958999999997,0.03532800000000001,0.011684999999999997,0.011744000000000001,0.005961000000000001,0.168834,North-central Interior wet flatwoods forest,18.05,449,449
RX45,RXFires,33.026349,-105.768931,RX,1.0,201608010000Z,10.0,NM,USA,35035,2810015000,0.4,1.0,1.0,4.0,1.0,0.0,0.83,0.08,3.5,1.0,0.02,10.0,12.0,12.0,22.0,130.0,150.0,3.8147393201,0.946792694973,0.930766999274,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,253201.205374,0.058940000000000006,0.069544,0.6676260000000002,8.903545999999997,0.03306099999999999,0.010934999999999995,0.010987999999999996,0.005569000000000001,0.15802500000000003,Pine - Oak forest,2.83,45,45
RX450,RXFires,29.808,-99.724,RX,1.0,201608010000Z,10.0,TX,USA,48385,2810015000,0.3,0.6,1.2,0.4,0.2,0.0,0.73,0.18,0.3,1.0,0.046,10.0,12.0,12.0,22.0,130.0,150.0,2.41959242525,0.269238915972,0.12823267885,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,155731.298096,0.024217999999999993,0.028572999999999984,0.257133,4.544588000000002,0.013158999999999999,0.0062200000000000024,0.004269000000000003,0.0027540000000000004,0.061423,Edwards Plateau slope forest and woodland,7.02,450,450
RX453,RXFires,38.589,-97.393,RX,1.0,201608010000Z,10.0,KS,USA,20169,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1.34,0.0,0.0,0.47,10.0,12.0,12.0,22.0,130.0,150.0,3.03184245496,0.184918762171,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,193146.457535,0.025145,0.029674000000000002,0.25653799999999993,5.259234999999999,0.013406999999999997,0.007503,0.004286,0.0031500000000000005,0.061644000000000004,Ruderal upland - Old field grassland,1.13,453,453
RX454,RXFires,34.112,-85.81,RX,1.0,201608010000Z,10.0,AL,USA,01055,2810015000,0.4,0.5,1.0,1.0,2.0,0.0,1.76,0.1,1.5,1.0,0.01,10.0,12.0,12.0,22.0,130.0,150.0,4.71910822136,1.27363692591,1.38058902476,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,314904.74843000004,0.07840799999999998,0.09251900000000002,0.895374,11.474920000000003,0.044166,0.013826999999999999,0.014730000000000002,0.007218000000000001,0.21169000000000004,Ruderal forest - Northern and Central hardwood and conifer,12.89,454,454
RX455,RXFires,39.427,-78.538,RX,1.0,201608010000Z,10.0,WV,USA,54027,2810015000,0.5,0.5,1.0,1.0,1.5,0.0,0.16,0.15,5.5,1.0,0.05,10.0,12.0,12.0,22.0,130.0,150.0,3.69188717316,2.24311923125,3.04494960401,0.00539235570892,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,268389.187524,0.11462399999999998,0.135257,1.3736330000000008,13.440144,0.06616599999999999,0.013727000000000001,0.022448999999999997,0.008787000000000001,0.3226820000000001,Managed tree plantation - Northern and Central ,10.59,455,455
RX456,RXFires,30.198854,-93.424624,RX,1.0,201608010000Z,10.0,LA,USA,22019,2810015000,0.5,1.0,3.0,3.0,0.0,0.0,0.46,0.21,1.0,1.0,0.09,10.0,12.0,12.0,22.0,130.0,150.0,3.5423972974,0.424233688728,0.25610447937,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,228401.32470500004,0.037086,0.04376099999999999,0.3970780000000001,6.790215,0.020239999999999998,0.009192999999999996,0.006593000000000003,0.004139000000000001,0.09474099999999996,Introduced wetland vegetation - Tree,7.19,456,456
RX457,RXFires,25.552719,-80.313378,RX,1.0,201608010000Z,10.0,Unknown,Unknown,-9999,2810015000,0.5,0.5,0.5,1.5,1.0,0.0,3.7,0.0,2.5,4.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,7.39804426363,4.17842680869,1.74353760664,4.43744,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,526826.171387,0.15223499999999998,0.17963500000000004,1.7740330000000002,20.444549999999996,0.08663,0.023274999999999997,0.02910100000000001,0.013047000000000005,0.418288,South Florida coastal strand and maritime hammock forest,6.72,457,457
RX458,RXFires,26.234239,-97.354833,RX,1.0,201608010000Z,10.0,Unknown,Unknown,-9999,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.08,0.0,0.0,0.08,10.0,12.0,12.0,22.0,130.0,150.0,13.0415072647,0.831002830496,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,830968.03193,0.10876300000000001,0.128341,1.110989,22.672206999999997,0.05801799999999999,0.032317000000000005,0.018566,0.013593000000000001,0.26691,South Texas lomas shrubland,0.0,458,458
RX46,RXFires,39.672,-121.74,RX,1.0,201608010000Z,10.0,CA,USA,06007,2810015000,0.5,1.0,1.0,0.0,0.0,0.0,5.25,0.0,0.0,1.4,0.0,10.0,12.0,12.0,22.0,130.0,150.0,13.4572963897,0.8980389806,0.03922,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,857955.7860690001,0.113555,0.13399800000000006,1.1631340000000001,23.505934999999997,0.060653000000000006,0.033417000000000016,0.019431000000000004,0.014101999999999996,0.2793179999999999,Chamise chaparral shrubland,0.0,46,46
RX47,RXFires,36.344,-121.816,RX,1.0,201608010000Z,10.0,CA,USA,06053,2810015000,0.4,2.0,3.0,8.0,12.0,8.0,2.92,0.35,20.0,4.5,0.15,10.0,12.0,12.0,22.0,130.0,150.0,19.7948226342,29.5180297595,42.3635218511,48.2574793653,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1761160.8458129999,1.3368079999999998,1.5774349999999995,16.489220000000003,132.554891,0.7832630000000002,0.11301699999999998,0.2684499999999999,0.08967299999999999,3.859048,Redwood - Tanoak forest,15.07,47,47
RX49,RXFires,34.333,-117.21,RX,1.0,201608010000Z,10.0,CA,USA,06071,2810015000,0.1,0.2,0.0,0.0,0.0,0.0,0.42,0.07,0.0,1.0,0.03,10.0,12.0,12.0,22.0,130.0,150.0,0.832437235635,0.0684215208214,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,53262.97314,0.007194,0.008497,0.074146,1.468591,0.0038529999999999997,0.002077,0.001241,0.0008870000000000002,0.017790999999999998,Creosote bush shrubland,0.0,49,49
RX5,RXFires,43.526,-121.931,RX,1.0,201608010000Z,10.0,OR,USA,41035,2810015000,0.5,1.6,3.3,4.3,8.9,3.4,3.26,0.11,3.0,1.1,0.11,10.0,12.0,12.0,22.0,130.0,150.0,13.557008439,4.90358979031,3.21840710735,0.00165901219533,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,922406.2530279999,0.23356700000000002,0.2756059999999999,2.6772679999999998,33.66153200000002,0.131806,0.04016600000000001,0.04400599999999998,0.021227999999999997,0.6326660000000002,Douglas-fir - White fir forest,20.94,5,5
RX51,RXFires,36.316,-121.808,RX,1.0,201608010000Z,10.0,CA,USA,06053,2810015000,0.1,0.1,0.0,0.0,0.0,0.0,3.48,0.0,0.0,1.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,7.85481472908,0.569811626305,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,501505.102571,0.06666200000000001,0.07865500000000002,0.683705,13.751867,0.03562800000000001,0.019523999999999996,0.011418999999999999,0.008253,0.16415200000000002,Coastal sage shrubland,0.0,51,51
RX52,RXFires,46.177,-114.198,RX,1.0,201608010000Z,10.0,MT,USA,30081,2810015000,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,1.1,0.06,10.0,12.0,12.0,22.0,130.0,150.0,2.6076131232,1.27798818269,1.60985331596,3.71104950975e-05,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,183849.86069999996,0.06690400000000003,0.078949,0.7926629999999999,8.315758999999996,0.038397,0.008923000000000002,0.012980000000000005,0.0053820000000000005,0.18648899999999996,Douglas-fir - ponderosa pine forest,13.52,52,52
RX54,RXFires,33.443019,-108.66873,RX,1.0,201608010000Z,10.0,NM,USA,35003,2810015000,0.3,2.4,4.9,0.5,3.0,4.0,0.1,0.08,8.0,2.0,0.03,10.0,12.0,12.0,22.0,130.0,150.0,7.18219626356,3.3214767708,3.96876870043,0.000164674933206,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,502510.043895,0.17327599999999999,0.204459,2.0441529999999997,21.982119,0.09921600000000004,0.023986000000000007,0.033478999999999995,0.014166999999999999,0.48118700000000014,Douglas-fir - White fir - Interior ponderosa pine forest,25.75,54,54
RX55,RXFires,44.407,-118.285,RX,1.0,201608010000Z,10.0,OR,USA,41001,2810015000,0.2,0.4,0.8,0.0,0.0,0.0,0.45,0.31,0.0,0.2,0.31,10.0,12.0,12.0,22.0,130.0,150.0,2.15240941008,0.172668244445,0.031376,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,137654.063402,0.019065000000000006,0.022490000000000003,0.19738599999999998,3.834898,0.010237999999999995,0.005393000000000002,0.003293,0.0023020000000000007,0.04732200000000001,Western juniper / Sagebrush savanna,4.48,55,55
RX56,RXFires,46.375,-119.577,RX,1.0,201608010000Z,10.0,WA,USA,53005,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.36,0.0,1.0,0.36,10.0,12.0,12.0,22.0,130.0,150.0,3.02107117218,0.185824387066,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,192480.53688400003,0.025085,0.029603,0.255955,5.2427269999999995,0.013373,0.007475999999999999,0.004279,0.0031439999999999997,0.061499000000000005,Sagebrush shrubland,0.0,56,56
RX57,RXFires,46.363,-119.516,RX,1.0,201608010000Z,10.0,WA,USA,53005,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,1.0,0.04,10.0,12.0,12.0,22.0,130.0,150.0,0.0970249693484,0.00510657733412,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,6170.742464999999,0.000786,0.0009369999999999999,0.008039,0.167179,0.000419,0.00024000000000000003,0.00013299999999999998,0.00010499999999999998,0.001931,Wheatgrass - Cheatgrass grassland,0.0,57,57
RX59,RXFires,40.714,-111.038,RX,1.0,201608010000Z,10.0,UT,USA,49043,2810015000,0.5,1.0,2.0,6.3,3.9,0.3,1.0,0.26,10.5,3.2,0.04,10.0,12.0,12.0,22.0,130.0,150.0,11.5524062606,13.2323316165,15.010315128,17.2854686179,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,949712.6438680001,0.5528310000000001,0.652342,6.751116000000003,58.31813200000001,0.322231,0.05354300000000001,0.11005900000000003,0.038940999999999976,1.582027,Subalpine fir - Engelmann spruce - Douglas-fir - Lodgepole pine forest,5.85,59,59
RX6,RXFires,40.478,-123.166,RX,1.0,201608010000Z,10.0,CA,USA,06105,2810015000,0.1,0.4,0.8,2.6,2.2,0.0,1.1,0.51,1.7,0.3,0.19,10.0,12.0,12.0,22.0,130.0,150.0,5.06994787895,1.7189168277,1.20139111351,0.000187127952664,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,343392.4121310001,0.08540299999999999,0.100767,0.9766199999999998,12.425384000000001,0.048136000000000005,0.014913999999999995,0.01606000000000001,0.007824999999999997,0.230857,Oregon white oak - Douglas-fir forest,12.23,6,6
RX60,RXFires,43.461,-111.901,RX,1.0,201608010000Z,10.0,ID,USA,16019,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.11,0.0,1.0,0.09,10.0,12.0,12.0,22.0,130.0,150.0,0.611732882389,0.0445378013875,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,39066.089904,0.005196,0.006129,0.053278000000000006,1.071224,0.002779,0.0015150000000000003,0.00089,0.0006470000000000001,0.012793999999999998,Sagebrush Shrubland - Sparse,0.0,60,60
RX61,RXFires,43.589,-109.956,RX,1.0,201608010000Z,10.0,WY,USA,56013,2810015000,0.1,0.4,1.7,4.4,13.6,0.0,0.43,0.12,24.9,1.3,0.08,10.0,12.0,12.0,22.0,130.0,150.0,9.90633009082,10.1175059455,13.4190208011,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,795727.313877,0.46267500000000006,0.5459589999999996,5.645424999999999,49.055560000000014,0.269571,0.045298,0.09204199999999998,0.032721000000000014,1.3230689999999998,Whitebark pine / Subalpine fir forest,11.45,61,61
RX63,RXFires,48.076,-120.579,RX,1.0,201608010000Z,10.0,WA,USA,53007,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.07,10.0,12.0,12.0,22.0,130.0,150.0,1.19463271327,0.0628754059614,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,75977.856012,0.009740999999999998,0.011493,0.09898900000000001,2.058374,0.005182,0.002947,0.001654,0.0012309999999999999,0.023801999999999997,Showy sedge - Alpine black sedge grassland,0.0,63,63
RX65,RXFires,46.228185,-123.454721,RX,1.0,201608010000Z,10.0,Unknown,Unknown,-9999,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.2,0.18,10.0,12.0,12.0,22.0,130.0,150.0,1.59633738256,0.0846308151319,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,101533.48749499998,0.013028,0.015377,0.132398,2.751369999999999,0.006937,0.0039380000000000005,0.002215,0.001649,0.03183300000000001,Red fescue - Oatgrass grassland,0.0,65,65
RX66,RXFires,45.961,-109.472,RX,1.0,201608010000Z,10.0,MT,USA,30095,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.86,0.0,2.7,0.15,10.0,12.0,12.0,22.0,130.0,150.0,1.02337910423,0.343739646122,0.0825026389711,0.412513194856,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,69158.732056,0.014532,0.01714599999999999,0.162968,2.2815899999999996,0.008109999999999997,0.0028610000000000007,0.002687,0.0014159999999999995,0.03863099999999999,Bluebunch wheatgrass - Bluegrass grassland,0.0,66,66
RX67,RXFires,45.875,-107.412,RX,1.0,201608010000Z,10.0,MT,USA,30003,2810015000,0.5,1.4,1.2,4.0,2.0,0.0,1.6,0.56,2.6,2.0,0.19,10.0,12.0,12.0,22.0,130.0,150.0,9.40262118128,2.70099247401,1.88178816161,7.83211071799e-05,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,629156.769982,0.14455000000000004,0.17056300000000008,1.6364489999999998,21.885141999999988,0.08106699999999999,0.026905,0.02694700000000001,0.013699999999999999,0.38737100000000013,Interior ponderosa pine - Douglas-fir forest,5.76,67,67
RX69,RXFires,45.231847,-121.223652,RX,1.0,201608010000Z,10.0,OR,USA,41065,2810015000,0.2,0.4,0.2,0.0,0.0,0.0,1.31,0.18,0.0,0.1,0.02,10.0,12.0,12.0,22.0,130.0,150.0,2.75479352502,0.179502913982,0.00784919418456,1.03883691142e-05,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,175643.68218699997,0.023164999999999998,0.027336000000000003,0.23715000000000003,4.805526999999999,0.012366999999999996,0.006837,0.0039580000000000014,0.002883,0.05695500000000002,Western Juniper / Sagebrush - Bitterbrush shrubland,0.03,69,69
RX7,RXFires,41.255,-121.901,RX,1.0,201608010000Z,10.0,CA,USA,06093,2810015000,1.0,3.2,1.9,0.6,0.7,1.7,0.45,0.02,24.5,1.3,0.0,10.0,12.0,12.0,22.0,130.0,150.0,8.11158572357,6.12768274882,10.0907537366,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,614550.46601,0.32811899999999994,0.387182,3.9817030000000013,35.918743,0.19062800000000008,0.034316000000000006,0.06495699999999999,0.023797000000000002,0.9338200000000001,Douglas-fir - Sugar pine - Tanoak forest,19.3,7,7
